6.5,0.27,0.19,6.60,0.0450,98,175,0.9936,3.16,0.34,10.1,6
6.5,0.27,0.19,6.60,0.0450,98,175,0.9936,3.16,0.34,10.1,6
6.6,0.39,0.22,4.00,0.0380,17,98,0.9902,3.25,0.53,13.0,7
6.0,0.31,0.38,4.80,0.0400,41,101,0.9897,3.24,0.56,13.1,6
8.4,0.23,0.32,1.30,0.0480,59,113,0.9918,3.10,0.55,11.0,6
7.3,0.25,0.26,7.20,0.0480,52,207,0.9959,3.12,0.37,9.2,5
6.0,0.22,0.25,11.10,0.0560,112,177,0.9961,3.08,0.36,9.4,6
6.2,0.22,0.30,12.40,0.0540,108,152,0.9973,3.10,0.47,9.5,6
6.1,0.23,0.27,9.80,0.0550,74,134,0.9953,3.16,0.40,10.2,6
6.5,0.27,0.19,6.60,0.0450,98,175,0.9936,3.16,0.34,10.1,6
7.3,0.36,0.54,13.30,0.0540,63,193,0.9986,3.06,0.49,8.6,4
7.6,0.37,0.51,11.70,0.0940,58,181,0.9978,2.91,0.51,9.0,5
6.7,0.26,0.51,8.00,0.0620,50,194,0.9955,3.13,0.50,9.6,5
7.4,0.22,0.27,1.60,0.0570,45,98,0.9930,3.29,0.44,9.9,7
6.1,0.22,0.28,16.55,0.0590,54,135,0.9967,3.20,0.38,10.5,5
7.1,0.28,0.31,1.50,0.0530,20,98,0.9907,3.15,0.50,11.4,5
6.5,0.35,0.31,10.20,0.0690,58,170,0.9969,3.18,0.49,9.4,5
6.8,0.73,0.20,6.60,0.0540,25,65,0.9932,3.12,0.28,11.1,4
6.0,0.28,0.24,17.80,0.0470,42,111,0.9990,3.10,0.45,8.9,6
6.0,0.28,0.24,17.80,0.0470,42,111,0.9990,3.10,0.45,8.9,6
7.1,0.20,0.37,1.50,0.0490,28,129,0.9923,3.15,0.52,10.8,5
6.8,0.33,0.31,7.40,0.0450,34,143,0.9923,3.06,0.55,12.2,6
6.0,0.28,0.24,17.80,0.0470,42,111,0.9990,3.10,0.45,8.9,6
7.2,0.24,0.36,2.00,0.0290,21,63,0.9908,3.13,0.63,12.5,6
6.8,0.33,0.31,7.40,0.0450,34,143,0.9923,3.06,0.55,12.2,6
7.2,0.24,0.36,2.00,0.0290,21,63,0.9908,3.13,0.63,12.5,6
6.0,0.28,0.24,17.80,0.0470,42,111,0.9990,3.10,0.45,8.9,6
6.2,0.27,0.26,12.10,0.0460,43,127,0.9951,3.16,0.37,10.8,6
6.4,0.38,0.26,8.20,0.0430,28,98,0.9923,2.99,0.31,11.4,6
7.1,0.20,0.37,1.50,0.0490,28,129,0.9923,3.15,0.52,10.8,5
6.0,0.21,0.30,8.70,0.0360,47,127,0.9937,3.18,0.39,10.6,5
7.0,0.34,0.10,3.50,0.0440,17,63,0.9937,3.01,0.39,9.2,5
5.9,0.44,0.16,6.40,0.0310,21,134,0.9915,3.24,0.46,12.2,6
7.0,0.25,0.33,2.10,0.0210,17,76,0.9902,3.26,0.45,12.3,6
6.7,0.26,0.29,7.70,0.0380,40,179,0.9948,3.23,0.56,10.4,6
7.0,0.24,0.30,12.30,0.0350,72,172,0.9954,2.99,0.57,10.4,6
8.5,0.23,0.34,1.30,0.0350,54,110,0.9918,3.07,0.55,11.0,7
6.0,0.21,0.30,8.70,0.0360,47,127,0.9937,3.18,0.39,10.6,5
7.0,0.34,0.10,3.50,0.0440,17,63,0.9937,3.01,0.39,9.2,5
4.8,0.65,0.12,1.10,0.0130,4,10,0.9925,3.32,0.36,13.5,4
6.1,0.22,0.38,2.80,0.1440,12,65,0.9908,2.95,0.64,11.4,6
5.8,0.27,0.26,3.50,0.0710,26,69,0.9899,3.10,0.38,11.5,6
5.0,0.46,0.18,1.90,0.0360,33,106,0.9875,3.21,0.83,14.0,7
6.5,0.33,0.30,3.80,0.0360,34,88,0.9903,3.25,0.63,12.5,7
6.5,0.33,0.30,3.80,0.0360,34,88,0.9903,3.25,0.63,12.5,7
6.7,0.31,0.30,2.40,0.0380,30,83,0.9887,3.09,0.36,12.8,7
6.2,0.39,0.24,4.80,0.0370,45,138,0.9917,3.23,0.43,11.2,7
6.2,0.39,0.24,4.80,0.0370,45,138,0.9917,3.23,0.43,11.2,7
7.1,0.37,0.30,6.20,0.0400,49,139,0.9902,3.17,0.27,13.6,6
7.2,0.23,0.82,1.30,0.1490,70,109,0.9930,2.93,0.42,9.2,6
6.5,0.33,0.30,3.80,0.0360,34,88,0.9903,3.25,0.63,12.5,7
7.2,0.25,0.32,1.50,0.0540,24,105,0.9915,3.17,0.48,11.1,6
6.2,0.39,0.24,4.80,0.0370,45,138,0.9917,3.23,0.43,11.2,7
4.7,0.46,0.18,1.90,0.0360,33,106,0.9875,3.21,0.83,14.0,7
7.1,0.37,0.30,6.20,0.0400,49,139,0.9902,3.17,0.27,13.6,6
6.2,0.28,0.51,7.90,0.0560,49,206,0.9956,3.18,0.52,9.4,5
6.4,0.35,0.28,1.60,0.0370,31,113,0.9878,3.12,0.40,14.2,7
6.6,0.31,0.28,1.40,0.0350,28,107,0.9884,3.00,0.40,13.2,6
7.4,0.25,0.37,2.60,0.0500,24,132,0.9914,3.04,0.53,11.2,6
7.3,0.36,0.34,14.80,0.0570,46,173,0.9975,3.14,0.57,10.2,5
6.7,0.31,0.30,2.40,0.0380,30,83,0.9887,3.09,0.36,12.8,7
8.6,0.31,0.30,0.90,0.0450,16,109,0.9925,2.95,0.39,10.1,5
8.6,0.31,0.30,0.90,0.0450,16,109,0.9925,2.95,0.39,10.1,5
8.6,0.22,0.33,1.20,0.0310,38,95,0.9924,2.83,0.31,10.3,5
6.9,0.14,0.29,9.90,0.0560,30,91,0.9951,3.19,0.33,9.9,6
6.5,0.22,0.31,3.90,0.0460,17,106,0.9910,3.15,0.31,11.5,5
6.6,0.32,0.47,15.60,0.0630,27,173,0.9987,3.18,0.56,9.0,5
6.6,0.32,0.47,15.60,0.0630,27,173,0.9987,3.18,0.56,9.0,5
6.1,0.28,0.26,1.50,0.0300,25,101,0.9889,3.03,0.41,12.1,6
6.2,0.30,0.28,1.60,0.0360,28,106,0.9882,3.14,0.41,13.3,6
6.9,0.22,0.28,7.80,0.0500,43,116,0.9933,3.22,0.60,11.5,8
8.7,0.31,0.21,5.60,0.0390,28,67,0.9933,2.96,0.52,11.0,4
7.3,0.27,0.30,1.30,0.0400,26,84,0.9922,3.28,0.53,10.7,6
7.0,0.46,0.20,16.70,0.0460,50,184,0.9990,3.08,0.56,9.4,5
5.7,0.23,0.25,7.95,0.0420,16,108,0.9949,3.44,0.61,10.3,6
6.5,0.36,0.36,6.70,0.1850,52,151,0.9953,3.17,0.42,9.3,5
8.2,0.18,0.38,1.10,0.0400,41,92,0.9906,2.88,0.60,12.0,6
6.2,0.27,0.32,6.30,0.0480,47,159,0.9928,3.21,0.60,11.0,6
6.9,0.40,0.37,8.90,0.0530,36,148,0.9960,3.16,0.50,9.3,5
4.9,0.35,0.34,1.00,0.0680,32,143,0.9914,3.24,0.40,10.1,5
7.2,0.23,0.39,1.50,0.0530,26,106,0.9917,3.18,0.47,11.1,6
6.4,0.20,0.15,6.60,0.0460,26,113,0.9941,2.99,0.58,9.9,6
6.1,0.27,0.32,6.20,0.0480,47,161,0.9928,3.22,0.60,11.0,6
6.2,0.27,0.32,6.30,0.0480,47,159,0.9928,3.21,0.60,11.0,6
6.0,0.30,0.33,2.10,0.0420,31,127,0.9896,3.32,0.42,12.5,6
6.1,0.30,0.32,2.20,0.0420,41,142,0.9895,3.31,0.44,12.7,7
5.7,0.14,0.30,5.40,0.0450,26,105,0.9947,3.32,0.45,9.3,5
6.9,0.40,0.37,8.90,0.0530,36,148,0.9960,3.16,0.50,9.3,5
4.9,0.35,0.34,1.00,0.0680,32,143,0.9914,3.24,0.40,10.1,5
6.3,0.33,0.20,17.90,0.0660,36,161,0.9991,3.14,0.51,8.8,5
7.0,0.16,0.30,2.60,0.0430,34,90,0.9905,2.88,0.47,11.2,6
8.4,0.22,0.30,1.30,0.0380,45,122,0.9918,3.13,0.54,10.8,7
6.3,0.33,0.20,17.90,0.0660,36,161,0.9991,3.14,0.51,8.8,5
7.0,0.16,0.30,2.60,0.0430,34,90,0.9905,2.88,0.47,11.2,6
5.4,0.24,0.18,2.30,0.0500,22,145,0.9921,3.24,0.46,10.3,5
7.7,0.31,0.36,4.30,0.0260,15,87,0.9915,3.11,0.48,12.0,5
5.6,0.19,0.19,7.10,0.0480,36,110,0.9944,3.26,0.41,9.5,6
5.6,0.19,0.19,7.10,0.0480,36,110,0.9944,3.26,0.41,9.5,6
6.6,0.43,0.24,11.90,0.0400,54,159,0.9962,3.14,0.54,9.8,6
7.6,0.39,0.46,11.70,0.0840,55,170,0.9977,2.91,0.51,9.0,5
7.2,0.58,0.27,5.80,0.0320,40,118,0.9909,3.17,0.53,13.0,7
6.0,0.34,0.32,3.80,0.0440,13,116,0.9911,3.39,0.44,11.8,7
7.5,0.35,0.48,12.40,0.0560,61,177,0.9980,2.97,0.52,8.8,5
7.3,0.38,0.23,6.50,0.0500,18,102,0.9930,3.10,0.55,11.2,4
5.4,0.19,0.19,7.10,0.0480,36,110,0.9944,3.26,0.41,9.5,6
6.3,0.27,0.51,7.60,0.0490,35,200,0.9955,3.16,0.54,9.4,4
6.5,0.29,0.52,7.90,0.0490,35,192,0.9955,3.16,0.51,9.5,6
6.4,0.17,0.30,2.80,0.0340,33,125,0.9915,3.03,0.49,10.4,6
6.7,0.18,0.31,10.60,0.0350,42,143,0.9957,3.08,0.49,9.8,7
6.4,0.17,0.30,2.80,0.0340,33,125,0.9915,3.03,0.49,10.4,6
6.8,0.37,0.67,1.50,0.1750,16,98,0.9924,3.06,0.56,10.3,6
6.3,0.27,0.51,7.60,0.0490,35,200,0.9955,3.16,0.54,9.4,4
6.5,0.29,0.52,7.90,0.0490,35,192,0.9955,3.16,0.51,9.5,6
6.1,0.24,0.26,1.70,0.0330,61,134,0.9903,3.19,0.81,11.9,7
7.0,0.32,0.29,7.60,0.0250,35,124,0.9916,3.15,0.65,12.8,7
6.9,0.27,0.25,7.50,0.0300,18,117,0.9912,3.09,0.38,13.0,6
6.5,0.29,0.53,1.70,0.0400,41,192,0.9922,3.26,0.59,10.4,7
6.5,0.29,0.52,1.70,0.0340,41,193,0.9922,3.25,0.59,10.4,6
6.1,0.22,0.25,12.10,0.0350,54,135,0.9948,3.21,0.40,10.7,5
6.3,0.22,0.27,4.50,0.0360,81,157,0.9928,3.05,0.76,10.7,7
6.1,0.24,0.26,1.70,0.0330,61,134,0.9903,3.19,0.81,11.9,7
5.6,0.23,0.25,8.00,0.0430,31,101,0.9943,3.19,0.42,10.4,6
7.0,0.32,0.29,7.60,0.0250,35,124,0.9916,3.15,0.65,12.8,7
6.8,0.11,0.27,8.60,0.0440,45,104,0.9945,3.20,0.37,9.9,6
6.8,0.11,0.27,8.60,0.0440,45,104,0.9945,3.20,0.37,9.9,6
7.3,0.23,0.41,14.60,0.0480,73,223,0.9986,3.16,0.71,9.4,6
6.1,0.20,0.17,1.60,0.0480,46,129,0.9910,3.30,0.43,11.4,6
6.8,0.11,0.27,8.60,0.0440,45,104,0.9945,3.20,0.37,9.9,6
7.3,0.23,0.41,14.60,0.0480,73,223,0.9986,3.16,0.71,9.4,6
6.9,0.20,0.41,1.10,0.0600,36,104,0.9932,2.99,0.39,9.2,5
6.7,0.19,0.32,3.70,0.0410,26,76,0.9917,2.90,0.57,10.5,7
6.7,0.28,0.34,8.90,0.0480,32,111,0.9946,3.25,0.54,11.0,7
6.7,0.28,0.34,8.90,0.0480,32,111,0.9946,3.25,0.54,11.0,7
8.0,0.37,0.31,4.70,0.0380,3,127,0.9919,2.90,0.72,12.1,5
6.7,0.28,0.34,8.90,0.0480,32,111,0.9946,3.25,0.54,11.0,7
6.0,0.26,0.29,3.10,0.0410,37,144,0.9894,3.22,0.39,12.8,7
6.4,0.24,0.49,5.80,0.0530,25,120,0.9942,3.01,0.98,10.5,6
6.4,0.24,0.49,5.80,0.0530,25,120,0.9942,3.01,0.98,10.5,6
6.4,0.24,0.49,5.80,0.0530,25,120,0.9942,3.01,0.98,10.5,6
6.4,0.25,0.57,1.00,0.0620,21,122,0.9924,3.00,0.40,9.5,5
6.1,0.25,0.48,15.80,0.0520,25,94,0.9978,3.07,0.45,9.2,6
6.8,0.14,0.35,1.50,0.0470,40,117,0.9911,3.07,0.72,11.1,6
6.5,0.38,0.26,5.20,0.0420,33,112,0.9907,3.06,0.50,12.3,7
6.8,0.14,0.35,1.50,0.0470,40,117,0.9911,3.07,0.72,11.1,6
5.4,0.15,0.32,2.50,0.0370,10,51,0.9888,3.04,0.58,12.6,6
6.4,0.25,0.57,1.00,0.0620,21,122,0.9924,3.00,0.40,9.5,5
6.1,0.25,0.48,15.80,0.0520,25,94,0.9978,3.07,0.45,9.2,6
6.8,0.22,0.32,5.90,0.0540,40,152,0.9938,3.20,0.57,10.8,6
7.2,0.21,0.29,3.10,0.0440,39,122,0.9914,3.00,0.60,11.3,6
6.0,0.26,0.29,3.10,0.0410,37,144,0.9894,3.22,0.39,12.8,7
6.4,0.24,0.49,5.80,0.0530,25,120,0.9942,3.01,0.98,10.5,6
6.5,0.46,0.24,11.50,0.0510,56,171,0.9959,3.08,0.56,9.8,6
6.5,0.18,0.48,18.00,0.0540,56,183,1.0004,2.98,0.61,8.5,6
6.2,0.32,0.12,4.80,0.0540,6,97,0.9942,3.16,0.50,9.3,5
7.2,0.40,0.24,8.50,0.0550,45,151,0.9963,3.20,0.52,9.2,5
5.9,0.23,0.24,1.60,0.0370,32,115,0.9908,3.21,0.51,11.4,6
6.4,0.18,0.48,18.00,0.0540,56,183,1.0004,2.98,0.61,8.5,6
6.2,0.32,0.12,4.80,0.0540,6,97,0.9942,3.16,0.50,9.3,5
6.4,0.37,0.12,5.90,0.0560,6,91,0.9954,3.06,0.46,8.4,4
7.0,0.23,0.42,1.10,0.0620,35,100,0.9932,3.04,0.40,9.2,5
7.2,0.40,0.24,8.50,0.0550,45,151,0.9963,3.20,0.52,9.2,5
7.6,0.19,0.37,13.10,0.0330,52,151,0.9973,3.18,0.79,10.4,6
6.0,0.28,0.27,4.10,0.0460,50,147,0.9913,3.27,0.56,11.6,6
6.2,0.32,0.45,2.90,0.0290,37,94,0.9900,3.25,0.60,12.4,6
7.6,0.19,0.37,13.10,0.0330,52,151,0.9973,3.18,0.79,10.4,6
6.4,0.26,0.26,1.10,0.0520,22,176,0.9930,3.09,0.54,9.3,5
5.9,0.25,0.27,1.50,0.0290,37,81,0.9892,3.20,0.46,12.2,6
6.1,0.28,0.30,7.75,0.0310,33,139,0.9930,3.22,0.46,11.0,6
6.9,0.19,0.38,1.15,0.0230,30,105,0.9905,3.11,0.38,11.4,5
6.4,0.29,0.57,1.00,0.0600,15,120,0.9924,3.06,0.41,9.5,5
6.8,0.27,0.22,17.80,0.0340,16,116,0.9989,3.07,0.53,9.2,5
7.5,0.26,0.38,5.70,0.0210,23,125,0.9934,3.13,0.62,11.1,6
6.8,0.27,0.22,17.80,0.0340,16,116,0.9989,3.07,0.53,9.2,5
6.4,0.20,0.22,7.40,0.0320,53,172,0.9940,3.24,0.58,11.0,6
7.3,0.33,0.22,1.40,0.0410,40,177,0.9929,3.14,0.48,9.9,5
7.3,0.34,0.22,1.40,0.0440,43,176,0.9929,3.14,0.46,9.9,5
6.4,0.29,0.57,1.00,0.0600,15,120,0.9924,3.06,0.41,9.5,5
6.1,1.10,0.16,4.40,0.0330,8,109,0.9906,3.35,0.47,12.4,4
6.3,0.24,0.29,1.60,0.0520,48,185,0.9934,3.21,0.50,9.4,5
6.2,0.24,0.22,7.90,0.0530,45,149,0.9955,3.23,0.52,9.3,5
7.4,0.16,0.27,15.50,0.0500,25,135,0.9984,2.90,0.43,8.7,7
7.4,0.16,0.27,15.50,0.0500,25,135,0.9984,2.90,0.43,8.7,7
7.4,0.16,0.27,15.50,0.0500,25,135,0.9984,2.90,0.43,8.7,7
7.4,0.16,0.27,15.50,0.0500,25,135,0.9984,2.90,0.43,8.7,7
7.2,0.17,0.28,17.55,0.0500,33,154,0.9997,2.94,0.43,9.0,7
6.9,0.19,0.35,13.50,0.0380,49,118,0.9955,3.00,0.63,10.7,6
6.9,0.19,0.35,13.50,0.0380,49,118,0.9955,3.00,0.63,10.7,6
6.8,0.16,0.36,1.30,0.0340,32,98,0.9906,3.02,0.58,11.3,6
7.4,0.16,0.27,15.50,0.0500,25,135,0.9984,2.90,0.43,8.7,7
6.8,0.30,0.27,11.60,0.0280,22,97,0.9931,2.96,0.38,11.7,6
6.2,0.24,0.22,7.90,0.0530,45,149,0.9955,3.23,0.52,9.3,5
7.4,0.16,0.27,15.50,0.0500,25,135,0.9984,2.90,0.43,8.7,7
7.2,0.17,0.28,17.55,0.0500,33,154,0.9997,2.94,0.43,9.0,7
6.8,0.30,0.27,11.60,0.0280,22,97,0.9931,2.96,0.38,11.7,6
6.5,0.43,0.18,13.15,0.0320,25,131,0.9957,3.23,0.51,10.7,5
6.6,0.17,0.36,1.90,0.0360,38,110,0.9906,3.05,0.54,11.4,6
6.9,0.19,0.35,13.50,0.0380,49,118,0.9955,3.00,0.63,10.7,6
6.8,0.16,0.36,1.30,0.0340,32,98,0.9906,3.02,0.58,11.3,6
6.4,0.41,0.01,6.10,0.0480,20,70,0.9936,3.19,0.42,10.0,5
6.4,0.41,0.01,6.10,0.0480,20,70,0.9936,3.19,0.42,10.0,5
7.4,0.36,0.32,1.90,0.0360,27,119,0.9920,3.15,0.49,11.2,6
6.1,0.17,0.21,1.90,0.0900,44,130,0.9926,3.07,0.41,9.7,5
5.5,0.28,0.21,1.60,0.0320,23,85,0.9903,3.42,0.42,12.5,5
6.6,0.50,0.26,11.30,0.0290,32,110,0.9930,3.27,0.78,12.9,8
7.1,0.44,0.27,8.40,0.0570,60,160,0.9926,3.16,0.36,11.8,6
6.9,0.38,0.28,8.30,0.0620,22,166,0.9951,3.16,0.72,10.6,5
7.1,0.44,0.27,8.40,0.0570,60,160,0.9926,3.16,0.36,11.8,6
6.2,0.24,0.28,12.20,0.0490,54,133,0.9952,3.19,0.37,10.7,6
6.1,0.28,0.27,8.00,0.0480,41,162,0.9950,3.21,0.51,9.9,5
7.6,0.26,0.32,1.30,0.0480,23,76,0.9903,2.96,0.46,12.0,6
7.5,0.16,0.38,12.70,0.0430,71,163,0.9971,3.15,0.82,10.4,7
6.5,0.36,0.16,1.30,0.0540,11,107,0.9940,3.19,0.39,8.5,5
6.6,0.35,0.19,10.50,0.0600,15,82,0.9959,3.13,0.38,9.9,4
5.7,0.25,0.26,12.50,0.0490,53,120,0.9969,3.08,0.45,9.4,6
7.4,0.37,0.26,9.60,0.0500,33,134,0.9961,3.13,0.46,10.4,5
5.7,0.25,0.21,1.50,0.0440,21,108,0.9914,3.30,0.59,11.0,6
5.8,0.23,0.21,1.50,0.0440,21,110,0.9914,3.30,0.57,11.0,6
5.4,0.27,0.28,7.80,0.0520,27,91,0.9943,3.19,0.38,10.4,6
5.7,0.25,0.27,10.80,0.0500,58,116,0.9959,3.10,0.50,9.8,6
5.7,0.25,0.26,12.50,0.0490,53,106,0.9969,3.08,0.45,9.4,6
5.9,0.23,0.28,8.60,0.0460,37,142,0.9943,3.23,0.53,10.6,6
6.2,0.30,0.32,1.20,0.0520,32,185,0.9927,3.28,0.44,10.1,5
6.5,0.33,0.24,14.50,0.0480,20,96,0.9946,3.06,0.30,11.5,8
7.4,0.26,0.29,3.70,0.0480,14,73,0.9915,3.06,0.45,11.4,6
7.0,0.20,0.40,1.10,0.0580,30,93,0.9932,3.03,0.38,9.2,6
6.5,0.21,0.42,1.10,0.0590,33,101,0.9927,3.12,0.38,9.7,6
7.3,0.25,0.27,3.80,0.0470,16,79,0.9917,3.07,0.46,11.3,6
6.8,0.27,0.24,4.60,0.0980,36,127,0.9941,3.15,0.49,9.6,6
6.7,0.24,0.30,10.20,0.0700,44,179,0.9967,2.86,0.46,8.9,6
6.4,0.14,0.28,7.90,0.0570,21,82,0.9943,3.26,0.36,10.0,6
6.4,0.50,0.20,2.40,0.0590,19,112,0.9931,3.18,0.40,9.2,6
6.6,0.41,0.27,10.70,0.1100,20,103,0.9967,3.08,0.41,9.0,6
6.4,0.25,0.28,4.90,0.0300,29,98,0.9902,3.09,0.58,12.8,7
6.6,0.41,0.27,10.70,0.1100,20,103,0.9967,3.08,0.41,9.0,6
8.0,0.25,0.35,1.10,0.0540,13,136,0.9937,3.08,0.55,9.5,5
6.4,0.14,0.28,7.90,0.0570,21,82,0.9943,3.26,0.36,10.0,6
6.6,0.21,0.34,5.60,0.0460,30,140,0.9930,3.22,0.38,11.0,5
6.4,0.50,0.20,2.40,0.0590,19,112,0.9931,3.18,0.40,9.2,6
6.3,0.29,0.23,14.20,0.0370,24,99,0.9953,3.08,0.38,10.6,6
6.9,0.37,0.23,9.50,0.0570,54,166,0.9957,3.23,0.42,10.0,5
6.9,0.37,0.23,9.50,0.0570,54,166,0.9957,3.23,0.42,10.0,5
5.7,0.31,0.28,4.10,0.0300,22,86,0.9906,3.31,0.38,11.7,7
6.9,0.45,0.27,4.70,0.0350,17,80,0.9906,3.12,0.36,12.5,7
6.9,0.30,0.45,1.40,0.0390,36,122,0.9906,3.07,0.47,11.1,7
5.3,0.23,0.56,0.90,0.0410,46,141,0.9912,3.16,0.62,9.7,5
6.8,0.30,0.26,20.30,0.0370,45,150,0.9973,3.04,0.38,12.3,6
6.7,0.28,0.42,3.50,0.0350,43,105,0.9902,3.18,0.38,12.2,6
5.0,0.26,0.22,2.70,0.0430,46,153,0.9924,3.75,0.76,11.3,6
7.6,0.40,0.27,1.20,0.0530,23,193,0.9916,3.22,0.38,11.6,5
5.5,0.21,0.25,1.20,0.0400,18,75,0.9901,3.31,0.56,11.3,6
6.0,0.20,0.25,2.00,0.0410,30,95,0.9908,3.27,0.56,11.1,6
6.1,0.17,0.29,1.10,0.0410,32,92,0.9904,3.26,0.57,11.2,6
7.5,0.21,0.29,1.50,0.0460,35,107,0.9912,3.15,0.45,11.3,6
7.3,0.26,0.32,1.20,0.0410,29,94,0.9898,3.07,0.45,12.0,6
6.2,0.35,0.20,18.10,0.0690,33,158,0.9991,3.15,0.50,8.8,6
6.2,0.35,0.20,18.10,0.0690,33,158,0.9991,3.15,0.50,8.8,6
6.5,0.43,0.31,3.60,0.0460,19,143,0.9902,3.15,0.34,12.0,8
6.5,0.40,0.31,3.50,0.0460,22,147,0.9902,3.15,0.31,12.0,7
7.4,0.28,0.50,12.10,0.0490,48,122,0.9973,3.01,0.44,9.0,5
6.3,0.23,0.22,17.45,0.0540,42,151,0.9985,3.12,0.60,9.3,6
6.2,0.34,0.25,12.10,0.0590,33,171,0.9977,3.14,0.56,8.7,6
6.6,0.44,0.32,3.00,0.0950,13,75,0.9895,3.10,0.63,12.8,6
6.0,0.13,0.36,1.60,0.0520,23,72,0.9897,3.10,0.50,11.5,7
6.3,0.17,0.23,5.70,0.0480,44,147,0.9938,3.08,0.54,10.0,5
6.3,0.18,0.22,5.60,0.0470,45,147,0.9938,3.09,0.54,10.0,5
6.7,0.31,0.34,6.80,0.0590,51,215,0.9954,3.33,0.56,10.3,5
6.6,0.33,0.32,15.60,0.0540,62,227,0.9973,3.25,0.56,10.4,5
6.3,0.34,0.31,6.00,0.0200,18,68,0.9898,3.22,0.29,13.4,7
6.8,0.29,0.32,1.80,0.0320,18,130,0.9910,3.05,0.62,11.2,6
7.4,0.31,0.26,8.60,0.0480,47,206,0.9964,3.26,0.36,9.1,5
7.4,0.31,0.26,8.60,0.0480,47,206,0.9964,3.26,0.36,9.1,5
5.7,0.25,0.27,11.50,0.0400,24,120,0.9941,3.33,0.31,10.8,6
6.8,0.27,0.28,7.80,0.0380,26,89,0.9915,3.24,0.34,12.5,6
5.9,0.26,0.24,2.40,0.0460,27,132,0.9923,3.63,0.73,11.3,5
5.9,0.65,0.23,5.00,0.0350,20,128,0.9902,3.46,0.48,12.8,6
7.4,0.31,0.26,8.60,0.0480,47,206,0.9964,3.26,0.36,9.1,5
6.6,0.23,0.32,1.50,0.0410,8,72,0.9895,3.22,0.39,12.7,6
6.8,0.18,0.35,5.40,0.0540,53,143,0.9929,3.10,0.54,11.0,7
6.8,0.28,0.29,11.90,0.0520,51,149,0.9954,3.02,0.58,10.4,6
6.8,0.28,0.29,11.90,0.0520,51,149,0.9954,3.02,0.58,10.4,6
5.9,0.27,0.27,9.00,0.0510,43,136,0.9941,3.25,0.53,10.7,6
6.1,0.25,0.28,10.00,0.0550,56,131,0.9940,3.22,0.35,10.9,6
6.8,0.28,0.29,11.90,0.0520,51,149,0.9954,3.02,0.58,10.4,6
6.8,0.26,0.29,11.90,0.0520,54,160,0.9955,3.03,0.58,10.4,6
7.1,0.13,0.29,15.50,0.0640,56,116,0.9974,3.16,0.41,9.7,7
6.8,0.18,0.35,5.40,0.0540,53,143,0.9929,3.10,0.54,11.0,7
6.2,0.20,0.25,15.00,0.0550,8,120,0.9977,3.19,0.53,9.6,6
5.8,0.24,0.28,1.40,0.0380,40,76,0.9871,3.10,0.29,13.9,7
7.6,0.48,0.31,9.40,0.0460,6,194,0.9971,3.07,0.61,9.4,5
7.4,0.26,0.32,3.70,0.0320,29,193,0.9913,3.10,0.67,12.5,6
6.2,0.20,0.25,15.00,0.0550,8,120,0.9977,3.19,0.53,9.6,6
6.1,0.30,0.47,1.40,0.0490,50,187,0.9927,3.19,0.45,9.5,5
6.2,0.32,0.50,6.50,0.0480,61,186,0.9948,3.19,0.45,9.6,5
6.1,0.30,0.47,1.40,0.0490,50,187,0.9927,3.19,0.45,9.5,5
6.3,0.34,0.52,6.30,0.0470,63,186,0.9948,3.18,0.44,9.6,5
7.4,0.16,0.30,13.70,0.0560,33,168,0.9983,2.90,0.44,8.7,7
7.4,0.16,0.30,13.70,0.0560,33,168,0.9983,2.90,0.44,8.7,7
7.4,0.16,0.30,13.70,0.0560,33,168,0.9983,2.90,0.44,8.7,7
7.4,0.16,0.30,13.70,0.0560,33,168,0.9983,2.90,0.44,8.7,7
7.4,0.16,0.30,13.70,0.0560,33,168,0.9983,2.90,0.44,8.7,7
7.4,0.16,0.30,13.70,0.0560,33,168,0.9983,2.90,0.44,8.7,7
7.2,0.26,0.38,1.50,0.0610,12,120,0.9919,3.18,0.46,10.4,5
7.0,0.31,0.35,1.60,0.0630,13,119,0.9918,3.22,0.50,10.7,5
6.6,0.22,0.35,1.40,0.0500,23,83,0.9902,3.17,0.48,12.0,7
5.8,0.23,0.31,3.50,0.0440,35,158,0.9900,3.19,0.37,12.1,7
6.3,0.17,0.32,1.00,0.0400,39,118,0.9889,3.31,0.40,13.1,8
6.0,0.19,0.26,1.40,0.0390,30,104,0.9900,3.32,0.41,12.4,6
6.7,0.21,0.34,1.50,0.0350,45,123,0.9895,3.24,0.36,12.6,7
7.4,0.16,0.30,13.70,0.0560,33,168,0.9983,2.90,0.44,8.7,7
6.6,0.22,0.37,1.60,0.0400,31,101,0.9901,3.15,0.66,12.0,5
6.8,0.34,0.27,5.20,0.0600,14,169,0.9925,3.27,0.57,11.6,6
7.1,0.34,0.86,1.40,0.1740,36,99,0.9929,2.92,0.50,9.3,5
6.3,0.24,0.22,11.90,0.0500,65,179,0.9966,3.06,0.58,9.3,6
6.9,0.35,0.39,2.40,0.0480,25,157,0.9913,3.20,0.54,11.1,7
6.8,0.24,0.33,3.20,0.0490,68,161,0.9932,3.10,0.69,10.2,6
6.4,0.25,0.33,1.70,0.0370,35,113,0.9916,3.23,0.66,10.6,6
5.8,0.19,0.33,4.20,0.0380,49,133,0.9911,3.16,0.42,11.3,7
6.9,0.24,0.40,15.40,0.0520,81,198,0.9986,3.20,0.69,9.4,5
